0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
245.0,3.0,228.0,2201.0,40.0,600.0,3352.0,13.0,3542.0,612.0,225.0,182.0,221.0,2117.0,1776.0,3.0,212.0,220.0,321.0,124.0,1.0
240.0,23.0,230.0,1485.0,298.0,750.0,3456.0,19.0,4159.0,1154.0,237.0,138.0,164.0,3717.0,2663.0,328.0,230.0,328.0,135.0,205.0,1.0
205.0,15.0,252.0,3156.0,345.0,3558.0,3786.0,12.0,5000.0,966.0,214.0,193.0,196.0,255.0,3102.0,340.0,221.0,13.0,171.0,163.0,1.0
236.0,48.0,243.0,886.0,50.0,4507.0,3385.0,21.0,3502.0,589.0,223.0,246.0,224.0,5516.0,1624.0,36.0,190.0,87.0,288.0,90.0,1.0
210.0,-8.0,222.0,972.0,277.0,3475.0,3506.0,12.0,1421.0,408.0,227.0,231.0,188.0,1321.0,1892.0,59.0,242.0,75.0,53.0,194.0,1.0
224.0,8.0,245.0,859.0,340.0,4911.0,3243.0,24.0,3677.0,430.0,197.0,229.0,163.0,1911.0,3511.0,137.0,197.0,123.0,298.0,169.0,1.0
241.0,6.0,230.0,1302.0,351.0,674.0,3746.0,16.0,5076.0,1061.0,222.0,202.0,189.0,3120.0,3209.0,300.0,211.0,356.0,88.0,158.0,1.0
196.0,46.0,222.0,2919.0,47.0,2646.0,3288.0,24.0,1978.0,216.0,242.0,240.0,220.0,3602.0,2208.0,81.0,182.0,206.0,124.0,84.0,0.0
171.0,75.0,234.0,3000.0,302.0,3008.0,3444.0,15.0,5218.0,162.0,236.0,225.0,178.0,1315.0,3990.0,25.0,232.0,105.0,0.0,194.0,1.0
212.0,25.0,233.0,2430.0,144.0,2259.0,3249.0,11.0,3019.0,30.0,221.0,243.0,236.0,2884.0,607.0,0.0,238.0,96.0,100.0,131.0,0.0
209.0,14.0,140.0,4177.0,11.0,1816.0,2630.0,13.0,661.0,30.0,251.0,231.0,206.0,2942.0,1298.0,6.0,213.0,260.0,115.0,143.0,0.0
203.0,171.0,220.0,1954.0,26.0,1744.0,3250.0,12.0,1342.0,153.0,193.0,194.0,214.0,721.0,2402.0,38.0,213.0,147.0,290.0,133.0,0.0
181.0,189.0,231.0,1905.0,13.0,2089.0,2276.0,25.0,1362.0,60.0,226.0,226.0,188.0,3437.0,721.0,39.0,181.0,219.0,0.0,122.0,0.0
182.0,9.0,228.0,849.0,138.0,6004.0,3305.0,20.0,860.0,95.0,213.0,211.0,246.0,4231.0,1194.0,24.0,228.0,179.0,17.0,100.0,1.0
217.0,0.0,228.0,2024.0,251.0,4455.0,2568.0,9.0,782.0,540.0,238.0,243.0,201.0,234.0,886.0,98.0,246.0,306.0,80.0,183.0,0.0
119.0,-26.0,246.0,3625.0,157.0,458.0,3401.0,26.0,2701.0,67.0,204.0,243.0,238.0,3946.0,603.0,11.0,233.0,45.0,69.0,108.0,1.0
182.0,60.0,226.0,4231.0,312.0,1622.0,3320.0,6.0,2063.0,0.0,197.0,232.0,204.0,1254.0,967.0,0.0,236.0,118.0,184.0,170.0,1.0
239.0,62.0,236.0,1200.0,14.0,3438.0,3578.0,8.0,1652.0,285.0,225.0,186.0,213.0,860.0,1456.0,131.0,224.0,225.0,339.0,148.0,1.0
225.0,11.0,220.0,1592.0,13.0,1570.0,3369.0,5.0,4599.0,42.0,202.0,233.0,215.0,366.0,4468.0,2.0,229.0,203.0,123.0,151.0,1.0
229.0,35.0,238.0,2213.0,39.0,1359.0,2725.0,19.0,1473.0,365.0,210.0,231.0,217.0,1597.0,1889.0,-22.0,196.0,48.0,72.0,107.0,0.0
210.0,29.0,242.0,942.0,163.0,2347.0,3043.0,6.0,1635.0,108.0,242.0,198.0,226.0,598.0,376.0,16.0,242.0,337.0,334.0,149.0,0.0
212.0,35.0,231.0,3730.0,298.0,1431.0,3379.0,20.0,4082.0,875.0,246.0,232.0,160.0,3814.0,2445.0,241.0,229.0,135.0,100.0,207.0,0.0
220.0,11.0,228.0,1329.0,174.0,2281.0,3270.0,15.0,3015.0,270.0,190.0,201.0,228.0,4800.0,2287.0,52.0,246.0,325.0,185.0,146.0,1.0
166.0,0.0,195.0,417.0,71.0,5377.0,2986.0,26.0,362.0,362.0,230.0,236.0,238.0,1150.0,1260.0,190.0,181.0,295.0,337.0,59.0,0.0
225.0,116.0,203.0,1645.0,321.0,969.0,3380.0,6.0,1663.0,242.0,238.0,198.0,204.0,1825.0,811.0,16.0,234.0,289.0,117.0,169.0,1.0
220.0,13.0,201.0,1816.0,100.0,4771.0,3344.0,11.0,2563.0,323.0,232.0,236.0,238.0,2822.0,2531.0,74.0,226.0,49.0,59.0,118.0,1.0
226.0,184.0,252.0,828.0,353.0,1006.0,2268.0,16.0,450.0,30.0,233.0,220.0,190.0,1878.0,1624.0,2.0,210.0,335.0,347.0,157.0,0.0
231.0,24.0,230.0,95.0,297.0,1784.0,3231.0,10.0,3469.0,742.0,245.0,238.0,193.0,4410.0,1140.0,13.0,237.0,53.0,168.0,184.0,0.0
148.0,59.0,221.0,2412.0,45.0,1608.0,2820.0,12.0,2348.0,124.0,215.0,219.0,223.0,2376.0,3120.0,22.0,213.0,240.0,108.0,122.0,0.0
236.0,11.0,221.0,3340.0,87.0,4722.0,3363.0,5.0,1292.0,390.0,247.0,251.0,227.0,201.0,2530.0,41.0,232.0,36.0,47.0,140.0,1.0
190.0,102.0,223.0,2623.0,106.0,1332.0,3090.0,22.0,4179.0,297.0,229.0,238.0,251.0,1045.0,2652.0,63.0,208.0,357.0,174.0,74.0,0.0
213.0,1.0,178.0,1708.0,197.0,1396.0,2954.0,6.0,3763.0,108.0,239.0,225.0,219.0,2583.0,2067.0,19.0,245.0,33.0,142.0,162.0,0.0
250.0,86.0,234.0,4568.0,64.0,1048.0,3235.0,6.0,3088.0,30.0,241.0,202.0,226.0,2478.0,2835.0,-1.0,228.0,263.0,3.0,136.0,1.0
163.0,136.0,246.0,3160.0,257.0,916.0,2810.0,24.0,2579.0,42.0,233.0,244.0,157.0,967.0,1722.0,13.0,246.0,47.0,60.0,223.0,0.0
211.0,9.0,237.0,2971.0,168.0,960.0,3267.0,13.0,2866.0,270.0,217.0,240.0,230.0,2630.0,2437.0,49.0,245.0,207.0,79.0,143.0,1.0
195.0,15.0,239.0,1879.0,137.0,2652.0,3358.0,9.0,3694.0,285.0,216.0,201.0,234.0,940.0,2064.0,42.0,237.0,333.0,123.0,134.0,1.0
157.0,-1.0,239.0,2819.0,351.0,1936.0,3338.0,12.0,3078.0,335.0,237.0,230.0,198.0,201.0,2268.0,87.0,219.0,79.0,253.0,159.0,1.0
212.0,71.0,245.0,1892.0,218.0,1611.0,3233.0,11.0,2683.0,108.0,178.0,164.0,207.0,384.0,2640.0,34.0,251.0,149.0,63.0,179.0,1.0
177.0,46.0,249.0,5197.0,234.0,685.0,3459.0,2.0,1731.0,721.0,215.0,235.0,216.0,3505.0,1369.0,120.0,241.0,204.0,130.0,162.0,1.0
205.0,0.0,235.0,124.0,79.0,2761.0,2745.0,33.0,150.0,134.0,209.0,191.0,242.0,841.0,2250.0,94.0,162.0,113.0,8.0,23.0,0.0
230.0,27.0,243.0,582.0,81.0,5620.0,3265.0,17.0,3017.0,170.0,220.0,217.0,241.0,3392.0,1956.0,-9.0,208.0,34.0,148.0,92.0,1.0
239.0,24.0,249.0,2524.0,312.0,932.0,3405.0,19.0,1426.0,150.0,240.0,230.0,166.0,3121.0,1744.0,20.0,223.0,193.0,82.0,196.0,1.0
237.0,32.0,187.0,2279.0,119.0,1650.0,3428.0,6.0,3218.0,811.0,249.0,206.0,231.0,2376.0,1682.0,211.0,235.0,4.0,55.0,137.0,1.0
176.0,11.0,218.0,3828.0,235.0,2720.0,3021.0,8.0,5917.0,778.0,220.0,220.0,207.0,324.0,5411.0,125.0,247.0,189.0,58.0,178.0,0.0
222.0,27.0,248.0,2089.0,177.0,2382.0,3438.0,15.0,3378.0,912.0,225.0,140.0,226.0,837.0,1206.0,89.0,247.0,226.0,345.0,150.0,1.0
206.0,11.0,246.0,2942.0,57.0,2713.0,3361.0,13.0,3662.0,162.0,221.0,205.0,228.0,3907.0,2698.0,18.0,213.0,262.0,222.0,116.0,1.0
234.0,-36.0,207.0,644.0,352.0,5184.0,3173.0,2.0,5187.0,30.0,222.0,145.0,216.0,2106.0,2508.0,0.0,236.0,318.0,232.0,157.0,0.0
227.0,-1.0,224.0,2315.0,90.0,360.0,3434.0,11.0,1209.0,150.0,234.0,210.0,237.0,5824.0,1006.0,-19.0,223.0,138.0,106.0,116.0,1.0
198.0,7.0,231.0,1552.0,163.0,335.0,2924.0,11.0,2621.0,513.0,228.0,204.0,230.0,391.0,1974.0,61.0,243.0,143.0,178.0,144.0,0.0
239.0,26.0,221.0,1065.0,55.0,5984.0,3222.0,4.0,3999.0,0.0,218.0,211.0,222.0,1136.0,2658.0,0.0,231.0,332.0,30.0,145.0,1.0
219.0,42.0,238.0,911.0,108.0,5481.0,3242.0,13.0,4013.0,30.0,237.0,174.0,242.0,5152.0,1931.0,-7.0,224.0,16.0,64.0,109.0,1.0
207.0,8.0,233.0,666.0,205.0,891.0,3146.0,25.0,5414.0,150.0,236.0,207.0,195.0,2635.0,1176.0,33.0,253.0,145.0,33.0,180.0,0.0
160.0,21.0,200.0,5794.0,164.0,4126.0,3329.0,12.0,2571.0,1087.0,216.0,196.0,231.0,1832.0,1908.0,147.0,243.0,200.0,117.0,141.0,1.0
229.0,-36.0,216.0,1020.0,13.0,418.0,2951.0,12.0,2301.0,301.0,236.0,238.0,208.0,2353.0,1587.0,62.0,216.0,106.0,164.0,143.0,0.0
254.0,16.0,229.0,2552.0,126.0,589.0,3375.0,15.0,691.0,767.0,233.0,201.0,244.0,1245.0,60.0,165.0,228.0,191.0,18.0,109.0,1.0
236.0,9.0,232.0,1265.0,170.0,1026.0,2421.0,13.0,990.0,153.0,216.0,224.0,229.0,3481.0,685.0,42.0,245.0,219.0,138.0,146.0,0.0
208.0,56.0,251.0,4770.0,357.0,5125.0,3091.0,19.0,1323.0,242.0,223.0,233.0,187.0,1231.0,1530.0,38.0,202.0,303.0,68.0,150.0,0.0
211.0,128.0,207.0,1324.0,45.0,1911.0,2965.0,6.0,4698.0,300.0,239.0,175.0,222.0,5372.0,5582.0,56.0,226.0,330.0,99.0,139.0,0.0
229.0,-18.0,230.0,1142.0,80.0,1405.0,3408.0,13.0,1541.0,579.0,188.0,240.0,237.0,4025.0,882.0,251.0,215.0,18.0,256.0,107.0,1.0
158.0,10.0,237.0,4063.0,139.0,4555.0,2639.0,9.0,1825.0,0.0,234.0,210.0,234.0,1707.0,2791.0,0.0,237.0,80.0,96.0,134.0,0.0
232.0,23.0,232.0,1034.0,351.0,3811.0,2878.0,14.0,2771.0,67.0,221.0,224.0,195.0,1959.0,2045.0,17.0,215.0,340.0,161.0,158.0,0.0
241.0,1.0,254.0,2366.0,80.0,1320.0,3142.0,12.0,2338.0,270.0,227.0,212.0,236.0,1892.0,1687.0,36.0,218.0,153.0,31.0,111.0,0.0
218.0,0.0,233.0,3009.0,302.0,330.0,2878.0,8.0,1775.0,95.0,238.0,230.0,199.0,794.0,1253.0,16.0,237.0,315.0,54.0,177.0,0.0
210.0,126.0,206.0,1048.0,83.0,3135.0,3245.0,25.0,2385.0,120.0,232.0,228.0,245.0,6078.0,4149.0,-38.0,189.0,336.0,289.0,59.0,0.0
210.0,87.0,213.0,454.0,276.0,2301.0,3212.0,6.0,5997.0,382.0,225.0,237.0,203.0,2397.0,1855.0,22.0,241.0,70.0,337.0,178.0,0.0
253.0,27.0,226.0,3095.0,22.0,1869.0,3175.0,8.0,3122.0,67.0,219.0,202.0,215.0,1140.0,3463.0,13.0,222.0,234.0,350.0,144.0,0.0
211.0,-2.0,247.0,3838.0,211.0,2639.0,3340.0,11.0,4472.0,0.0,248.0,215.0,211.0,2713.0,3401.0,0.0,250.0,255.0,143.0,174.0,1.0
232.0,19.0,239.0,335.0,19.0,2228.0,3246.0,20.0,3621.0,182.0,202.0,238.0,201.0,2750.0,3424.0,55.0,193.0,45.0,24.0,123.0,1.0
165.0,13.0,209.0,3797.0,100.0,242.0,3245.0,19.0,2484.0,30.0,236.0,196.0,248.0,2938.0,4001.0,-8.0,211.0,211.0,241.0,84.0,0.0
158.0,14.0,229.0,2173.0,180.0,907.0,3392.0,9.0,3199.0,1124.0,234.0,178.0,224.0,1994.0,1087.0,190.0,246.0,76.0,82.0,155.0,1.0
217.0,83.0,229.0,3019.0,70.0,3889.0,3050.0,9.0,1381.0,725.0,234.0,230.0,230.0,4741.0,808.0,223.0,223.0,189.0,356.0,125.0,0.0
198.0,-25.0,224.0,1371.0,28.0,1595.0,2491.0,23.0,960.0,190.0,247.0,192.0,204.0,4468.0,1146.0,91.0,183.0,43.0,38.0,106.0,0.0
156.0,113.0,249.0,3226.0,23.0,3690.0,2969.0,16.0,1604.0,134.0,219.0,224.0,209.0,4119.0,1465.0,3.0,204.0,189.0,322.0,128.0,0.0
219.0,72.0,207.0,335.0,84.0,2903.0,2822.0,15.0,2187.0,192.0,247.0,221.0,240.0,3072.0,2971.0,51.0,214.0,53.0,208.0,101.0,0.0
213.0,1.0,227.0,2814.0,11.0,5182.0,3280.0,8.0,930.0,391.0,237.0,212.0,212.0,6279.0,2205.0,105.0,224.0,32.0,270.0,150.0,1.0
198.0,2.0,248.0,4307.0,260.0,2010.0,2250.0,28.0,720.0,331.0,217.0,219.0,141.0,684.0,1515.0,112.0,241.0,10.0,68.0,232.0,0.0
238.0,159.0,233.0,1173.0,116.0,2317.0,3104.0,10.0,1706.0,42.0,229.0,182.0,238.0,1224.0,3157.0,6.0,230.0,334.0,56.0,122.0,0.0
214.0,93.0,233.0,1761.0,45.0,2879.0,3444.0,22.0,1794.0,30.0,232.0,173.0,220.0,3021.0,1885.0,5.0,187.0,332.0,52.0,91.0,1.0
192.0,10.0,202.0,1832.0,345.0,1932.0,3313.0,15.0,4613.0,612.0,241.0,224.0,189.0,1112.0,1050.0,61.0,215.0,50.0,264.0,164.0,0.0
223.0,97.0,228.0,1855.0,96.0,3797.0,3351.0,10.0,1959.0,182.0,220.0,174.0,236.0,4134.0,3368.0,29.0,226.0,76.0,10.0,121.0,1.0
235.0,17.0,254.0,2716.0,31.0,616.0,3359.0,17.0,3242.0,430.0,204.0,220.0,213.0,1053.0,2227.0,120.0,200.0,86.0,40.0,118.0,1.0
226.0,173.0,185.0,2942.0,128.0,5978.0,3373.0,23.0,830.0,242.0,234.0,207.0,250.0,5761.0,1057.0,92.0,220.0,79.0,223.0,85.0,1.0
233.0,51.0,196.0,1040.0,56.0,960.0,3054.0,7.0,5676.0,360.0,144.0,200.0,225.0,150.0,4897.0,63.0,226.0,10.0,332.0,135.0,0.0
180.0,7.0,250.0,3771.0,60.0,1930.0,2880.0,20.0,764.0,371.0,249.0,190.0,231.0,2789.0,1107.0,183.0,194.0,272.0,224.0,87.0,0.0
209.0,7.0,225.0,319.0,272.0,4925.0,3265.0,8.0,6117.0,752.0,252.0,224.0,199.0,365.0,2610.0,157.0,243.0,324.0,14.0,182.0,0.0
229.0,28.0,182.0,525.0,185.0,6013.0,3405.0,8.0,3013.0,957.0,237.0,191.0,222.0,3604.0,1684.0,166.0,246.0,64.0,149.0,158.0,1.0
177.0,37.0,202.0,895.0,32.0,1262.0,3278.0,15.0,3472.0,330.0,188.0,226.0,216.0,192.0,2078.0,113.0,207.0,18.0,140.0,124.0,1.0
157.0,14.0,227.0,4291.0,143.0,774.0,3415.0,16.0,3757.0,319.0,221.0,222.0,241.0,4362.0,3287.0,177.0,235.0,268.0,297.0,118.0,1.0
240.0,49.0,213.0,2297.0,233.0,4094.0,2944.0,24.0,1495.0,150.0,201.0,219.0,174.0,1830.0,990.0,70.0,253.0,135.0,355.0,208.0,0.0
202.0,2.0,203.0,4410.0,7.0,371.0,2969.0,9.0,1489.0,30.0,211.0,214.0,209.0,272.0,1461.0,-4.0,222.0,350.0,53.0,150.0,0.0
207.0,2.0,189.0,4529.0,350.0,150.0,3291.0,18.0,3734.0,511.0,235.0,223.0,185.0,4756.0,3661.0,166.0,208.0,293.0,323.0,159.0,1.0
222.0,78.0,246.0,3297.0,36.0,1842.0,3132.0,9.0,3122.0,30.0,221.0,235.0,220.0,513.0,5153.0,9.0,221.0,9.0,9.0,136.0,0.0
247.0,4.0,241.0,2429.0,71.0,499.0,3194.0,10.0,3723.0,60.0,195.0,221.0,231.0,2359.0,3156.0,5.0,221.0,274.0,155.0,121.0,1.0
231.0,6.0,226.0,1705.0,37.0,1370.0,3322.0,14.0,1415.0,883.0,216.0,201.0,219.0,3378.0,1731.0,185.0,207.0,247.0,354.0,121.0,1.0
207.0,7.0,241.0,234.0,6.0,769.0,3472.0,12.0,1176.0,509.0,220.0,179.0,205.0,1150.0,1670.0,212.0,216.0,32.0,173.0,148.0,1.0
233.0,8.0,173.0,3469.0,217.0,2329.0,2607.0,7.0,792.0,153.0,228.0,211.0,212.0,3061.0,1723.0,-1.0,247.0,233.0,173.0,171.0,0.0
187.0,56.0,214.0,1892.0,136.0,4752.0,2719.0,13.0,648.0,457.0,223.0,225.0,240.0,1784.0,277.0,-19.0,235.0,138.0,135.0,122.0,0.0
222.0,20.0,213.0,674.0,181.0,1198.0,2985.0,22.0,1650.0,301.0,202.0,155.0,221.0,4302.0,1146.0,34.0,248.0,34.0,221.0,148.0,0.0
226.0,71.0,237.0,3234.0,23.0,2155.0,3244.0,12.0,2061.0,95.0,231.0,147.0,213.0,1795.0,268.0,4.0,215.0,359.0,39.0,137.0,1.0
183.0,10.0,200.0,2192.0,269.0,4053.0,3360.0,10.0,3844.0,240.0,212.0,240.0,195.0,4884.0,1936.0,38.0,244.0,280.0,282.0,188.0,1.0
190.0,22.0,232.0,5127.0,86.0,497.0,3264.0,15.0,1448.0,382.0,221.0,205.0,240.0,2608.0,1441.0,95.0,215.0,45.0,336.0,101.0,1.0
225.0,190.0,217.0,3947.0,309.0,3664.0,3234.0,23.0,4169.0,120.0,181.0,227.0,152.0,3107.0,1425.0,32.0,218.0,25.0,63.0,204.0,1.0
196.0,47.0,233.0,1406.0,227.0,1861.0,3360.0,10.0,2773.0,30.0,251.0,247.0,205.0,4548.0,636.0,3.0,250.0,114.0,304.0,181.0,1.0
201.0,105.0,231.0,2068.0,65.0,1601.0,2921.0,12.0,2061.0,283.0,220.0,228.0,231.0,3997.0,2176.0,52.0,216.0,37.0,303.0,116.0,0.0
224.0,-3.0,227.0,1110.0,3.0,1050.0,2700.0,24.0,1698.0,258.0,182.0,225.0,181.0,1176.0,2627.0,96.0,188.0,18.0,303.0,138.0,0.0
211.0,3.0,236.0,1774.0,152.0,283.0,3231.0,6.0,4285.0,67.0,218.0,223.0,227.0,4277.0,2280.0,0.0,240.0,67.0,338.0,147.0,0.0
166.0,118.0,240.0,2640.0,124.0,537.0,3296.0,7.0,1091.0,0.0,216.0,191.0,233.0,3610.0,1353.0,0.0,235.0,76.0,123.0,135.0,1.0
207.0,31.0,249.0,1485.0,20.0,853.0,3243.0,6.0,3171.0,42.0,190.0,229.0,216.0,1068.0,2814.0,2.0,227.0,3.0,113.0,148.0,1.0
143.0,-27.0,238.0,481.0,119.0,3507.0,3377.0,8.0,2291.0,42.0,210.0,196.0,235.0,301.0,3442.0,-1.0,233.0,56.0,248.0,129.0,1.0
221.0,189.0,253.0,6014.0,322.0,3302.0,3420.0,18.0,1682.0,551.0,233.0,216.0,170.0,902.0,636.0,85.0,218.0,14.0,161.0,187.0,1.0
227.0,49.0,209.0,2474.0,355.0,3857.0,3010.0,3.0,5328.0,0.0,229.0,203.0,215.0,5153.0,2338.0,0.0,234.0,169.0,249.0,157.0,0.0
230.0,135.0,240.0,2268.0,86.0,4725.0,3449.0,22.0,2418.0,234.0,238.0,209.0,246.0,2563.0,3719.0,52.0,197.0,333.0,36.0,70.0,1.0
209.0,1.0,231.0,3941.0,198.0,810.0,2414.0,18.0,1167.0,30.0,239.0,219.0,212.0,1710.0,1032.0,10.0,252.0,0.0,172.0,169.0,0.0
219.0,32.0,242.0,3376.0,335.0,2088.0,3811.0,17.0,5021.0,853.0,227.0,199.0,179.0,5821.0,3095.0,365.0,215.0,344.0,55.0,173.0,1.0
216.0,0.0,217.0,5559.0,4.0,3055.0,2871.0,16.0,1681.0,108.0,231.0,124.0,198.0,2495.0,2773.0,9.0,208.0,269.0,173.0,146.0,0.0
224.0,4.0,218.0,1003.0,277.0,4163.0,2518.0,29.0,258.0,175.0,236.0,235.0,129.0,2256.0,242.0,121.0,230.0,294.0,86.0,234.0,0.0
211.0,205.0,211.0,6491.0,51.0,3029.0,2853.0,15.0,2389.0,162.0,226.0,206.0,226.0,2089.0,2701.0,32.0,207.0,281.0,67.0,111.0,0.0
197.0,0.0,199.0,2244.0,108.0,150.0,3464.0,20.0,2621.0,309.0,204.0,213.0,250.0,4631.0,1834.0,78.0,212.0,99.0,202.0,80.0,1.0
220.0,49.0,196.0,108.0,122.0,3043.0,2971.0,9.0,604.0,258.0,224.0,207.0,235.0,1900.0,2213.0,32.0,233.0,169.0,336.0,129.0,0.0
220.0,171.0,211.0,2836.0,349.0,2843.0,3024.0,5.0,3042.0,30.0,236.0,225.0,211.0,1194.0,451.0,0.0,232.0,6.0,71.0,159.0,0.0
200.0,24.0,227.0,1657.0,50.0,3738.0,3290.0,7.0,3855.0,0.0,215.0,217.0,224.0,1919.0,2201.0,0.0,224.0,324.0,91.0,135.0,1.0
219.0,39.0,206.0,300.0,13.0,2994.0,3231.0,13.0,2030.0,60.0,193.0,185.0,207.0,4868.0,4536.0,2.0,214.0,175.0,29.0,142.0,0.0
239.0,15.0,243.0,828.0,162.0,2820.0,3336.0,5.0,3792.0,150.0,251.0,182.0,225.0,1434.0,1939.0,20.0,241.0,132.0,55.0,150.0,1.0
246.0,16.0,217.0,3349.0,253.0,5314.0,3353.0,21.0,3468.0,362.0,244.0,202.0,167.0,2155.0,1506.0,83.0,249.0,39.0,248.0,216.0,1.0
228.0,11.0,221.0,2074.0,204.0,5432.0,3417.0,11.0,3226.0,1020.0,211.0,179.0,214.0,3421.0,1320.0,68.0,250.0,21.0,23.0,170.0,1.0
174.0,13.0,211.0,607.0,264.0,1104.0,2870.0,16.0,2106.0,67.0,203.0,229.0,178.0,417.0,1036.0,-10.0,246.0,90.0,298.0,206.0,0.0
216.0,140.0,231.0,2981.0,91.0,3107.0,3206.0,17.0,1557.0,170.0,211.0,221.0,244.0,4775.0,648.0,15.0,210.0,316.0,233.0,89.0,1.0
246.0,16.0,231.0,4201.0,85.0,2650.0,3261.0,17.0,1999.0,150.0,203.0,237.0,242.0,1396.0,1379.0,28.0,208.0,324.0,33.0,89.0,1.0
199.0,9.0,221.0,2301.0,182.0,4991.0,2909.0,17.0,5613.0,108.0,225.0,222.0,223.0,5569.0,4837.0,9.0,249.0,90.0,123.0,153.0,0.0
218.0,46.0,218.0,1521.0,71.0,1556.0,3416.0,25.0,1789.0,85.0,240.0,238.0,238.0,3784.0,1924.0,19.0,183.0,109.0,166.0,62.0,1.0
168.0,54.0,191.0,1063.0,103.0,3391.0,3322.0,12.0,2687.0,218.0,167.0,235.0,240.0,914.0,1618.0,25.0,225.0,171.0,335.0,113.0,1.0
199.0,171.0,229.0,2649.0,260.0,2210.0,3283.0,20.0,3932.0,67.0,247.0,211.0,166.0,1047.0,1209.0,22.0,246.0,290.0,97.0,216.0,1.0
178.0,120.0,227.0,1749.0,171.0,3086.0,3325.0,38.0,1684.0,301.0,208.0,239.0,216.0,1889.0,531.0,166.0,226.0,100.0,18.0,106.0,1.0
240.0,7.0,250.0,1092.0,6.0,1597.0,3062.0,10.0,4826.0,0.0,230.0,232.0,208.0,150.0,942.0,0.0,222.0,92.0,335.0,150.0,0.0
221.0,185.0,249.0,2744.0,352.0,4448.0,3143.0,13.0,2773.0,134.0,212.0,202.0,197.0,3170.0,677.0,23.0,218.0,159.0,308.0,158.0,0.0
202.0,20.0,229.0,2728.0,168.0,5479.0,3403.0,6.0,3058.0,85.0,191.0,207.0,225.0,2907.0,959.0,0.0,242.0,110.0,53.0,152.0,1.0
232.0,43.0,210.0,1986.0,203.0,3074.0,2723.0,4.0,1943.0,0.0,208.0,224.0,218.0,510.0,1140.0,0.0,243.0,224.0,182.0,161.0,0.0
178.0,40.0,192.0,1856.0,261.0,1358.0,3059.0,6.0,1677.0,277.0,243.0,236.0,205.0,916.0,1587.0,63.0,243.0,22.0,106.0,177.0,0.0
227.0,268.0,243.0,330.0,7.0,1495.0,3446.0,4.0,1436.0,1001.0,195.0,228.0,215.0,1790.0,1666.0,107.0,232.0,196.0,49.0,154.0,1.0
218.0,19.0,232.0,5742.0,92.0,420.0,2968.0,28.0,630.0,127.0,241.0,241.0,250.0,518.0,2548.0,23.0,185.0,309.0,38.0,44.0,0.0
173.0,9.0,224.0,2731.0,256.0,1041.0,3384.0,10.0,3624.0,417.0,214.0,181.0,197.0,1421.0,2274.0,49.0,246.0,175.0,0.0,187.0,1.0
228.0,139.0,228.0,1470.0,7.0,437.0,3193.0,15.0,2200.0,470.0,180.0,217.0,201.0,2995.0,3427.0,66.0,209.0,115.0,17.0,144.0,0.0
221.0,49.0,207.0,3369.0,59.0,2538.0,2852.0,21.0,3481.0,134.0,211.0,200.0,231.0,2792.0,2613.0,47.0,190.0,300.0,320.0,83.0,0.0
231.0,-74.0,239.0,4712.0,81.0,4986.0,3311.0,3.0,3825.0,150.0,241.0,245.0,223.0,1677.0,2469.0,-2.0,234.0,32.0,114.0,146.0,1.0
213.0,42.0,231.0,4934.0,94.0,134.0,3256.0,3.0,3625.0,60.0,252.0,247.0,224.0,5197.0,3797.0,-4.0,234.0,300.0,100.0,145.0,1.0
239.0,5.0,223.0,4215.0,139.0,566.0,3323.0,19.0,1657.0,60.0,235.0,236.0,245.0,1362.0,1800.0,10.0,231.0,64.0,141.0,107.0,0.0
212.0,61.0,226.0,2876.0,55.0,4566.0,3435.0,15.0,3164.0,390.0,240.0,199.0,228.0,6173.0,1370.0,86.0,207.0,311.0,344.0,109.0,1.0
254.0,38.0,246.0,1235.0,115.0,1040.0,3022.0,13.0,277.0,379.0,235.0,236.0,243.0,2980.0,1567.0,-5.0,226.0,98.0,177.0,110.0,0.0
226.0,166.0,214.0,1507.0,13.0,911.0,2298.0,23.0,1080.0,90.0,194.0,205.0,191.0,2962.0,860.0,35.0,186.0,317.0,211.0,125.0,0.0
245.0,8.0,242.0,4258.0,81.0,2755.0,3005.0,11.0,3183.0,391.0,219.0,237.0,235.0,860.0,888.0,73.0,221.0,24.0,333.0,117.0,0.0
193.0,42.0,246.0,1556.0,68.0,3585.0,3325.0,8.0,1846.0,60.0,202.0,209.0,229.0,258.0,3298.0,3.0,223.0,124.0,308.0,127.0,1.0
182.0,3.0,251.0,3102.0,128.0,2955.0,3380.0,30.0,2065.0,153.0,247.0,245.0,252.0,2724.0,778.0,62.0,205.0,342.0,26.0,56.0,1.0
221.0,104.0,236.0,5460.0,73.0,1471.0,3233.0,14.0,1450.0,90.0,224.0,238.0,236.0,2308.0,1651.0,-13.0,213.0,352.0,93.0,105.0,0.0
203.0,76.0,207.0,3612.0,67.0,5320.0,3266.0,14.0,2300.0,67.0,240.0,210.0,233.0,1642.0,2805.0,1.0,211.0,122.0,333.0,107.0,1.0
192.0,29.0,240.0,1410.0,111.0,5516.0,2836.0,3.0,2881.0,0.0,204.0,201.0,225.0,408.0,2200.0,0.0,236.0,117.0,105.0,145.0,0.0
206.0,19.0,219.0,2275.0,13.0,4412.0,3222.0,13.0,2121.0,900.0,237.0,216.0,207.0,350.0,2257.0,97.0,214.0,32.0,32.0,142.0,1.0
