0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
5.0,1.0,1.0,1.0,7.0,19.649999618530273,0.5,2.0,9.829999923706055,39.29999923706055,0.009999999776482582,2.180000066757202,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0
41.0,3.0,1.0,3.0,92.0,446.92999267578125,0.09000000357627869,11.609999656677246,38.4900016784668,5189.39990234375,0.15000000596046448,288.29998779296875,34.0,0.0,4.0,0.0,11.0,18.0,54.0,38.0,5.0,0.0
14.0,1.0,1.0,1.0,26.0,106.2699966430664,0.20000000298023224,4.889999866485596,21.739999771118164,519.5499877929688,0.03999999910593033,28.860000610351562,8.0,0.0,0.0,0.0,8.0,9.0,15.0,11.0,1.0,0.0
10.0,1.0,1.0,1.0,17.0,64.7300033569336,0.33000001311302185,3.0,21.579999923706055,194.17999267578125,0.019999999552965164,10.789999961853027,6.0,0.0,0.0,0.0,6.0,8.0,9.0,8.0,1.0,0.0
44.0,4.0,1.0,4.0,101.0,505.0,0.07999999821186066,12.0,42.08000183105469,6060.0,0.17000000178813934,336.6700134277344,38.0,0.0,3.0,0.0,12.0,20.0,61.0,40.0,7.0,0.0
34.0,2.0,1.0,2.0,56.0,245.97000122070312,0.09000000357627869,11.0,22.360000610351562,2705.669921875,0.07999999821186066,150.30999755859375,17.0,6.0,9.0,0.0,11.0,10.0,36.0,20.0,3.0,0.0
7.0,1.0,1.0,1.0,15.0,51.88999938964844,0.23000000417232513,4.380000114440918,11.859999656677246,227.02999877929688,0.019999999552965164,12.609999656677246,4.0,0.0,1.0,0.0,7.0,4.0,10.0,5.0,1.0,0.0
5.0,1.0,1.0,1.0,13.0,44.970001220703125,0.33000001311302185,3.0,14.989999771118164,134.9199981689453,0.009999999776482582,7.5,3.0,0.0,0.0,0.0,6.0,5.0,8.0,5.0,1.0,0.0
7.0,1.0,1.0,1.0,15.0,51.88999938964844,0.23000000417232513,4.380000114440918,11.859999656677246,227.02999877929688,0.019999999552965164,12.609999656677246,4.0,0.0,1.0,0.0,7.0,4.0,10.0,5.0,1.0,0.0
20.0,1.0,1.0,1.0,62.0,291.42999267578125,0.18000000715255737,5.559999942779541,52.459999084472656,1619.0400390625,0.10000000149011612,89.94999694824219,12.0,0.0,0.0,0.0,8.0,18.0,37.0,25.0,1.0,0.0
9.0,1.0,1.0,1.0,20.0,78.13999938964844,0.33000001311302185,3.0,26.049999237060547,234.41000366210938,0.029999999329447746,13.020000457763672,4.0,0.0,1.0,0.0,6.0,9.0,11.0,9.0,1.0,0.0
5.0,1.0,1.0,1.0,7.0,19.649999618530273,0.5,2.0,9.829999923706055,39.29999923706055,0.009999999776482582,2.180000066757202,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0
74.0,9.0,7.0,6.0,177.0,1036.8499755859375,0.05000000074505806,18.760000228881836,55.279998779296875,19447.8203125,0.3499999940395355,1080.4300537109375,58.0,5.0,6.0,0.0,19.0,39.0,100.0,77.0,17.0,0.0
25.0,3.0,1.0,2.0,50.0,226.17999267578125,0.10000000149011612,10.079999923706055,22.43000030517578,2280.6298828125,0.07999999821186066,126.69999694824219,17.0,1.0,2.0,0.0,11.0,12.0,28.0,22.0,5.0,0.0
82.0,7.0,1.0,6.0,218.0,1303.050048828125,0.05000000074505806,21.6299991607666,60.25,28182.1796875,0.4300000071525574,1565.6800537109375,62.0,10.0,8.0,0.0,20.0,43.0,125.0,93.0,13.0,0.0
12.0,1.0,1.0,1.0,25.0,100.0,0.20000000298023224,5.0,20.0,500.0,0.029999999329447746,27.780000686645508,7.0,0.0,0.0,0.0,8.0,8.0,15.0,10.0,1.0,0.0
13.0,1.0,1.0,1.0,34.0,141.77999877929688,0.1899999976158142,5.199999809265137,27.260000228881836,737.239990234375,0.05000000074505806,40.959999084472656,8.0,0.0,0.0,0.0,8.0,10.0,21.0,13.0,1.0,0.0
15.0,2.0,1.0,2.0,28.0,109.38999938964844,0.1599999964237213,6.289999961853027,17.399999618530273,687.6099853515625,0.03999999910593033,38.20000076293945,10.0,1.0,2.0,0.0,8.0,7.0,17.0,11.0,3.0,0.0
22.0,1.0,1.0,1.0,6.0,15.510000228881836,0.5,2.0,7.75,31.020000457763672,0.009999999776482582,1.7200000286102295,2.0,17.0,1.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0
27.0,2.0,1.0,2.0,35.0,153.72999572753906,0.07000000029802322,15.0,10.25,2305.969970703125,0.05000000074505806,128.11000061035156,12.0,12.0,0.0,0.0,14.0,7.0,20.0,15.0,3.0,0.0
34.0,3.0,1.0,3.0,67.0,311.1400146484375,0.09000000357627869,11.539999961853027,26.969999313354492,3590.06005859375,0.10000000149011612,199.4499969482422,24.0,6.0,1.0,1.0,12.0,13.0,42.0,25.0,5.0,0.0
44.0,4.0,1.0,4.0,103.0,536.5700073242188,0.10000000149011612,9.84000015258789,54.529998779296875,5279.89013671875,0.18000000715255737,293.3299865722656,38.0,0.0,1.0,0.0,12.0,25.0,62.0,41.0,7.0,0.0
7.0,1.0,1.0,1.0,13.0,44.970001220703125,0.33000001311302185,3.0,14.989999771118164,134.9199981689453,0.009999999776482582,7.5,3.0,0.0,0.0,0.0,6.0,5.0,8.0,5.0,1.0,0.0
8.0,1.0,1.0,1.0,15.0,51.88999938964844,0.1899999976158142,5.25,9.880000114440918,272.42999267578125,0.019999999552965164,15.140000343322754,5.0,0.0,0.0,0.0,7.0,4.0,9.0,6.0,1.0,0.0
102.0,13.0,10.0,11.0,304.0,1899.3699951171875,0.029999999329447746,28.860000610351562,65.80999755859375,54815.8203125,0.6299999952316284,3045.320068359375,85.0,3.0,6.0,5.0,26.0,50.0,193.0,111.0,25.0,0.0
9.0,1.0,1.0,1.0,18.0,68.52999877929688,0.20999999344348907,4.670000076293945,14.6899995803833,319.82000732421875,0.019999999552965164,17.770000457763672,6.0,0.0,0.0,0.0,8.0,6.0,11.0,7.0,1.0,0.0
13.0,2.0,1.0,2.0,21.0,75.27999877929688,0.14000000059604645,7.0,10.75,526.989990234375,0.029999999329447746,29.280000686645508,9.0,0.0,2.0,0.0,8.0,4.0,14.0,7.0,3.0,0.0
40.0,5.0,1.0,4.0,81.0,412.0799865722656,0.10000000149011612,9.550000190734863,43.16999816894531,3933.530029296875,0.14000000059604645,218.52999877929688,30.0,0.0,1.0,0.0,12.0,22.0,46.0,35.0,9.0,0.0
5.0,1.0,1.0,1.0,11.0,34.869998931884766,0.5,2.0,17.43000030517578,69.73999786376953,0.009999999776482582,3.869999885559082,4.0,0.0,0.0,0.0,4.0,5.0,6.0,5.0,1.0,0.0
5.0,1.0,1.0,1.0,3.0,4.75,2.0,0.5,9.510000228881836,2.380000114440918,0.0,0.12999999523162842,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
6.0,1.0,1.0,1.0,3.0,4.75,2.0,0.5,9.510000228881836,2.380000114440918,0.0,0.12999999523162842,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
39.0,5.0,5.0,5.0,132.0,677.0700073242188,0.09000000357627869,11.220000267028809,60.36000061035156,7594.91015625,0.23000000417232513,421.94000244140625,33.0,3.0,1.0,0.0,12.0,23.0,89.0,43.0,9.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,1.0,1.0,1.0,90.0,465.2900085449219,0.23000000417232513,4.340000152587891,107.08999633789062,2021.6199951171875,0.1599999964237213,112.30999755859375,30.0,2.0,1.0,0.0,7.0,29.0,54.0,36.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8.0,1.0,1.0,1.0,21.0,66.56999969482422,0.4000000059604645,2.5,26.6299991607666,166.4199981689453,0.019999999552965164,9.25,7.0,0.0,0.0,0.0,3.0,6.0,11.0,10.0,1.0,0.0
8.0,1.0,1.0,1.0,22.0,76.11000061035156,0.3499999940395355,2.859999895095825,26.639999389648438,217.4499969482422,0.029999999329447746,12.079999923706055,7.0,0.0,0.0,0.0,4.0,7.0,12.0,10.0,1.0,0.0
39.0,3.0,1.0,3.0,71.0,341.32000732421875,0.07000000029802322,13.430000305175781,25.40999984741211,4585.08984375,0.10999999940395355,254.72999572753906,26.0,4.0,5.0,0.0,13.0,15.0,40.0,31.0,5.0,0.0
34.0,3.0,1.0,3.0,73.0,339.0,0.07000000029802322,15.229999542236328,22.260000228881836,5163.25,0.10999999940395355,286.8500061035156,24.0,5.0,1.0,1.0,12.0,13.0,40.0,33.0,5.0,0.0
4.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
6.0,1.0,1.0,1.0,11.0,36.540000915527344,0.33000001311302185,3.0,12.180000305175781,109.62000274658203,0.009999999776482582,6.090000152587891,3.0,0.0,0.0,0.0,6.0,4.0,7.0,4.0,1.0,0.0
24.0,4.0,3.0,2.0,43.0,191.75999450683594,0.12999999523162842,8.0,23.969999313354492,1534.0400390625,0.05999999865889549,85.22000122070312,18.0,0.0,2.0,0.0,11.0,11.0,27.0,16.0,7.0,0.0
6.0,1.0,1.0,1.0,9.0,28.530000686645508,0.33000001311302185,3.0,9.510000228881836,85.58999633789062,0.009999999776482582,4.75,3.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0
8.0,1.0,1.0,1.0,22.0,81.41000366210938,0.20999999344348907,4.670000076293945,17.440000534057617,379.9100036621094,0.029999999329447746,21.110000610351562,5.0,0.0,0.0,0.0,7.0,6.0,14.0,8.0,1.0,0.0
6.0,1.0,1.0,1.0,11.0,36.540000915527344,0.4000000059604645,2.5,14.619999885559082,91.3499984741211,0.009999999776482582,5.079999923706055,3.0,0.0,0.0,0.0,5.0,5.0,6.0,5.0,1.0,0.0
12.0,1.0,1.0,1.0,25.0,100.0,0.20000000298023224,5.0,20.0,500.0,0.029999999329447746,27.780000686645508,7.0,0.0,0.0,0.0,8.0,8.0,15.0,10.0,1.0,0.0
4.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
7.0,1.0,1.0,1.0,8.0,24.0,0.33000001311302185,3.0,8.0,72.0,0.009999999776482582,4.0,3.0,1.0,1.0,0.0,6.0,2.0,6.0,2.0,1.0,0.0
4.0,1.0,1.0,1.0,6.0,15.510000228881836,0.5,2.0,7.75,31.020000457763672,0.009999999776482582,1.7200000286102295,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0
4.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,6.0,15.510000228881836,0.5,2.0,7.75,31.020000457763672,0.009999999776482582,1.7200000286102295,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0
4.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
7.0,1.0,1.0,1.0,14.0,50.189998626708984,0.28999999165534973,3.5,14.34000015258789,175.66000366210938,0.019999999552965164,9.760000228881836,4.0,0.0,0.0,0.0,7.0,5.0,9.0,5.0,1.0,0.0
6.0,1.0,1.0,1.0,10.0,31.700000762939453,0.33000001311302185,3.0,10.569999694824219,95.0999984741211,0.009999999776482582,5.28000020980835,4.0,0.0,0.0,0.0,6.0,3.0,7.0,3.0,1.0,0.0
6.0,1.0,1.0,1.0,14.0,50.189998626708984,0.28999999165534973,3.5,14.34000015258789,175.66000366210938,0.019999999552965164,9.760000228881836,4.0,0.0,0.0,0.0,7.0,5.0,9.0,5.0,1.0,0.0
6.0,1.0,1.0,1.0,10.0,31.700000762939453,0.33000001311302185,3.0,10.569999694824219,95.0999984741211,0.009999999776482582,5.28000020980835,4.0,0.0,0.0,0.0,6.0,3.0,7.0,3.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,8.0,22.459999084472656,0.33000001311302185,3.0,7.489999771118164,67.37999725341797,0.009999999776482582,3.740000009536743,2.0,0.0,0.0,0.0,6.0,1.0,7.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
9.0,1.0,1.0,1.0,18.0,68.52999877929688,0.20999999344348907,4.670000076293945,14.6899995803833,319.82000732421875,0.019999999552965164,17.770000457763672,6.0,0.0,0.0,0.0,8.0,6.0,11.0,7.0,1.0,0.0
26.0,5.0,4.0,5.0,70.0,332.8399963378906,0.05999999865889549,17.450000762939453,19.06999969482422,5809.60986328125,0.10999999940395355,322.760009765625,22.0,0.0,2.0,0.0,16.0,11.0,46.0,24.0,9.0,0.0
17.0,2.0,1.0,2.0,37.0,159.91000366210938,0.17000000178813934,6.0,26.649999618530273,959.469970703125,0.05000000074505806,53.29999923706055,14.0,0.0,0.0,0.0,10.0,10.0,25.0,12.0,3.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
31.0,4.0,3.0,3.0,75.0,368.0199890136719,0.07999999821186066,13.0,28.309999465942383,4784.22021484375,0.11999999731779099,265.7900085449219,28.0,0.0,1.0,0.0,15.0,15.0,49.0,26.0,7.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
6.0,1.0,1.0,1.0,15.0,53.77000045776367,0.2199999988079071,4.5,11.949999809265137,241.97999572753906,0.019999999552965164,13.4399995803833,4.0,0.0,0.0,0.0,9.0,3.0,12.0,3.0,1.0,0.0
6.0,1.0,1.0,1.0,14.0,50.189998626708984,0.28999999165534973,3.5,14.34000015258789,175.66000366210938,0.019999999552965164,9.760000228881836,4.0,0.0,0.0,0.0,7.0,5.0,9.0,5.0,1.0,0.0
7.0,1.0,1.0,1.0,14.0,50.189998626708984,0.28999999165534973,3.5,14.34000015258789,175.66000366210938,0.019999999552965164,9.760000228881836,4.0,0.0,0.0,0.0,7.0,5.0,9.0,5.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
40.0,4.0,1.0,4.0,100.0,500.0,0.07000000029802322,15.170000076293945,32.970001220703125,7583.330078125,0.17000000178813934,421.29998779296875,36.0,0.0,2.0,0.0,14.0,18.0,61.0,39.0,7.0,0.0
6.0,1.0,1.0,1.0,12.0,41.5099983215332,0.28999999165534973,3.5,11.859999656677246,145.3000030517578,0.009999999776482582,8.069999694824219,3.0,0.0,0.0,0.0,7.0,4.0,8.0,4.0,1.0,0.0
21.0,4.0,1.0,4.0,62.0,280.4599914550781,0.07000000029802322,14.300000190734863,19.610000610351562,4010.590087890625,0.09000000357627869,222.80999755859375,17.0,0.0,2.0,0.0,13.0,10.0,40.0,22.0,7.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
10.0,1.0,1.0,1.0,18.0,68.52999877929688,0.20999999344348907,4.670000076293945,14.6899995803833,319.82000732421875,0.019999999552965164,17.770000457763672,6.0,0.0,0.0,0.0,8.0,6.0,11.0,7.0,1.0,0.0
17.0,2.0,1.0,2.0,37.0,159.91000366210938,0.17000000178813934,6.0,26.649999618530273,959.469970703125,0.05000000074505806,53.29999923706055,14.0,0.0,0.0,0.0,10.0,10.0,25.0,12.0,3.0,0.0
26.0,5.0,4.0,5.0,71.0,333.7300109863281,0.05999999865889549,16.360000610351562,20.389999389648438,5461.06005859375,0.10999999940395355,303.3900146484375,22.0,0.0,2.0,0.0,15.0,11.0,47.0,24.0,9.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
19.0,2.0,1.0,2.0,47.0,218.25999450683594,0.15000000596046448,6.679999828338623,32.68000030517578,1457.6700439453125,0.07000000029802322,80.9800033569336,16.0,0.0,0.0,0.0,11.0,14.0,30.0,17.0,3.0,0.0
11.0,1.0,1.0,1.0,18.0,68.52999877929688,0.20999999344348907,4.670000076293945,14.6899995803833,319.82000732421875,0.019999999552965164,17.770000457763672,6.0,0.0,0.0,0.0,8.0,6.0,11.0,7.0,1.0,0.0
39.0,4.0,1.0,4.0,100.0,490.69000244140625,0.07000000029802322,14.90999984741211,32.90999984741211,7317.0400390625,0.1599999964237213,406.5,35.0,0.0,2.0,0.0,13.0,17.0,61.0,39.0,7.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
9.0,2.0,1.0,1.0,13.0,41.209999084472656,0.25,4.0,10.300000190734863,164.83999633789062,0.009999999776482582,9.15999984741211,7.0,0.0,0.0,0.0,6.0,3.0,9.0,4.0,3.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
6.0,1.0,1.0,1.0,12.0,41.5099983215332,0.28999999165534973,3.5,11.859999656677246,145.3000030517578,0.009999999776482582,8.069999694824219,4.0,0.0,0.0,0.0,7.0,4.0,8.0,4.0,1.0,0.0
2.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,6.0,15.510000228881836,0.5,2.0,7.75,31.020000457763672,0.009999999776482582,1.7200000286102295,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0
49.0,4.0,1.0,4.0,109.0,559.0900268554688,0.09000000357627869,11.739999771118164,47.630001068115234,6563.25,0.1899999976158142,364.6300048828125,41.0,0.0,3.0,0.0,12.0,23.0,64.0,45.0,7.0,0.0
24.0,1.0,1.0,1.0,76.0,372.9200134277344,0.18000000715255737,5.639999866485596,66.16000366210938,2101.929931640625,0.11999999731779099,116.7699966430664,14.0,0.0,0.0,0.0,8.0,22.0,45.0,31.0,1.0,0.0
46.0,3.0,1.0,3.0,62.0,284.2699890136719,0.09000000357627869,11.0,25.84000015258789,3126.93994140625,0.09000000357627869,173.72000122070312,24.0,11.0,9.0,0.0,12.0,12.0,40.0,22.0,5.0,0.0
18.0,1.0,1.0,1.0,24.0,98.0999984741211,0.33000001311302185,3.0,32.70000076293945,294.29998779296875,0.029999999329447746,16.350000381469727,12.0,0.0,0.0,0.0,6.0,11.0,13.0,11.0,1.0,0.0
5.0,1.0,1.0,1.0,7.0,19.649999618530273,0.5,2.0,9.829999923706055,39.29999923706055,0.009999999776482582,2.180000066757202,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0
43.0,4.0,1.0,4.0,105.0,525.0,0.07999999821186066,12.899999618530273,40.70000076293945,6772.5,0.18000000715255737,376.25,37.0,0.0,3.0,0.0,12.0,20.0,62.0,43.0,7.0,0.0
20.0,1.0,1.0,1.0,62.0,291.42999267578125,0.18000000715255737,5.559999942779541,52.459999084472656,1619.0400390625,0.10000000149011612,89.94999694824219,12.0,0.0,0.0,0.0,8.0,18.0,37.0,25.0,1.0,0.0
9.0,1.0,1.0,1.0,20.0,78.13999938964844,0.33000001311302185,3.0,26.049999237060547,234.41000366210938,0.029999999329447746,13.020000457763672,4.0,0.0,1.0,0.0,6.0,9.0,11.0,9.0,1.0,0.0
5.0,1.0,1.0,1.0,7.0,19.649999618530273,0.5,2.0,9.829999923706055,39.29999923706055,0.009999999776482582,2.180000066757202,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0
4.0,1.0,1.0,1.0,8.0,22.459999084472656,0.33000001311302185,3.0,7.489999771118164,67.37999725341797,0.009999999776482582,3.740000009536743,2.0,0.0,0.0,0.0,6.0,1.0,7.0,1.0,1.0,0.0
162.0,28.0,16.0,16.0,482.0,2881.050048828125,0.019999999552965164,51.2400016784668,56.220001220703125,147636.1875,0.9599999785423279,8202.009765625,144.0,5.0,4.0,5.0,22.0,41.0,291.0,191.0,55.0,0.0
4.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
20.0,3.0,1.0,3.0,33.0,147.16000366210938,0.10999999940395355,8.75,16.81999969482422,1287.6600341796875,0.05000000074505806,71.54000091552734,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.0
20.0,3.0,1.0,3.0,33.0,147.16000366210938,0.10999999940395355,8.75,16.81999969482422,1287.6600341796875,0.05000000074505806,71.54000091552734,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.0
20.0,3.0,1.0,3.0,33.0,147.16000366210938,0.10999999940395355,8.75,16.81999969482422,1287.6600341796875,0.05000000074505806,71.54000091552734,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.0
20.0,3.0,1.0,3.0,33.0,147.16000366210938,0.10999999940395355,8.75,16.81999969482422,1287.6600341796875,0.05000000074505806,71.54000091552734,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.0
20.0,3.0,1.0,3.0,33.0,147.16000366210938,0.10999999940395355,8.75,16.81999969482422,1287.6600341796875,0.05000000074505806,71.54000091552734,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.0
19.0,3.0,1.0,3.0,32.0,140.5500030517578,0.11999999731779099,8.130000114440918,17.299999237060547,1142.0,0.05000000074505806,63.439998626708984,13.0,1.0,1.0,2.0,13.0,8.0,22.0,10.0,5.0,0.0
19.0,3.0,1.0,3.0,33.0,147.16000366210938,0.10999999940395355,8.75,16.81999969482422,1287.6600341796875,0.05000000074505806,71.54000091552734,13.0,1.0,1.0,2.0,14.0,8.0,23.0,10.0,5.0,0.0
20.0,3.0,1.0,3.0,33.0,147.16000366210938,0.10999999940395355,8.75,16.81999969482422,1287.6600341796875,0.05000000074505806,71.54000091552734,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.0
20.0,3.0,1.0,3.0,33.0,147.16000366210938,0.10999999940395355,8.75,16.81999969482422,1287.6600341796875,0.05000000074505806,71.54000091552734,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.0
