0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
14.0,23.0,2.0,1.0,70.0,0.0,5.0,20.0,3.0,6.0,0.0,13.0,18.0,4.0,0.0,2.0,0.0,0.0,11.0,10.0,0.0,0.0,3.0,4.0,10.0,5.0,27.0,1.0,12.0,4.0,0.0,2.0,10.0,2.0,3.0,5.0,15.0,5.0,41.0,14.0,2.0,4.0,25.0,10.0,0.0,9.0,0.0,3.0,5.0,14.0,68.0,9.0,4.0,10.0,4.0,9.0,46.0,0.0,0.0,0.0,2.0,16.0,2.0,4.0,6.0,5.0,21.0,1.0,0.0,2.0,2.0
20.0,11.0,3.0,0.0,77.0,1.0,4.0,15.0,10.0,7.0,1.0,10.0,8.0,2.0,1.0,2.0,0.0,0.0,10.0,16.0,4.0,0.0,8.0,5.0,17.0,9.0,26.0,0.0,7.0,6.0,0.0,3.0,4.0,2.0,6.0,5.0,14.0,9.0,55.0,13.0,0.0,2.0,14.0,2.0,0.0,12.0,6.0,0.0,2.0,11.0,65.0,7.0,4.0,4.0,2.0,8.0,42.0,3.0,0.0,5.0,1.0,10.0,7.0,4.0,7.0,3.0,19.0,3.0,0.0,2.0,2.0
25.0,4.0,0.0,3.0,47.0,3.0,5.0,14.0,4.0,14.0,0.0,10.0,13.0,4.0,3.0,6.0,3.0,0.0,15.0,5.0,3.0,0.0,5.0,0.0,18.0,3.0,19.0,0.0,11.0,11.0,0.0,3.0,3.0,3.0,48.0,5.0,12.0,3.0,65.0,6.0,2.0,1.0,13.0,8.0,3.0,6.0,2.0,3.0,0.0,18.0,56.0,1.0,4.0,2.0,0.0,19.0,45.0,2.0,5.0,2.0,2.0,7.0,3.0,10.0,0.0,5.0,4.0,3.0,9.0,1.0,3.0
19.0,7.0,0.0,2.0,68.0,0.0,4.0,16.0,6.0,10.0,0.0,10.0,6.0,1.0,6.0,1.0,2.0,1.0,9.0,4.0,1.0,0.0,2.0,2.0,25.0,4.0,41.0,0.0,16.0,7.0,0.0,6.0,4.0,2.0,41.0,4.0,10.0,0.0,46.0,8.0,6.0,0.0,7.0,6.0,1.0,9.0,3.0,3.0,2.0,17.0,53.0,0.0,5.0,6.0,0.0,7.0,41.0,3.0,1.0,2.0,2.0,7.0,3.0,6.0,6.0,6.0,18.0,0.0,7.0,1.0,3.0
34.0,4.0,0.0,4.0,50.0,1.0,2.0,8.0,5.0,12.0,2.0,19.0,8.0,4.0,4.0,1.0,2.0,1.0,12.0,13.0,5.0,0.0,8.0,0.0,12.0,1.0,19.0,1.0,12.0,11.0,0.0,0.0,4.0,4.0,33.0,10.0,17.0,5.0,37.0,10.0,4.0,0.0,9.0,21.0,4.0,6.0,2.0,1.0,3.0,19.0,57.0,5.0,4.0,1.0,1.0,8.0,56.0,3.0,5.0,2.0,1.0,9.0,4.0,6.0,1.0,7.0,19.0,2.0,6.0,1.0,3.0
20.0,4.0,0.0,3.0,43.0,1.0,10.0,10.0,4.0,8.0,0.0,9.0,9.0,1.0,2.0,0.0,0.0,0.0,25.0,6.0,4.0,0.0,7.0,1.0,19.0,2.0,29.0,2.0,21.0,9.0,0.0,5.0,6.0,2.0,22.0,10.0,14.0,9.0,39.0,2.0,0.0,1.0,5.0,16.0,5.0,9.0,1.0,3.0,7.0,26.0,45.0,9.0,4.0,1.0,1.0,22.0,38.0,0.0,2.0,2.0,4.0,6.0,3.0,4.0,1.0,5.0,27.0,5.0,4.0,1.0,3.0
15.0,6.0,0.0,2.0,53.0,1.0,5.0,11.0,2.0,21.0,0.0,24.0,8.0,3.0,9.0,0.0,2.0,0.0,20.0,6.0,3.0,0.0,6.0,1.0,29.0,8.0,18.0,2.0,31.0,17.0,0.0,2.0,7.0,6.0,16.0,6.0,29.0,6.0,34.0,7.0,3.0,1.0,4.0,18.0,1.0,18.0,4.0,2.0,5.0,21.0,44.0,3.0,4.0,1.0,2.0,5.0,31.0,0.0,4.0,6.0,2.0,10.0,2.0,8.0,0.0,7.0,17.0,1.0,9.0,1.0,3.0
12.0,9.0,0.0,3.0,56.0,0.0,8.0,10.0,7.0,6.0,2.0,13.0,7.0,0.0,4.0,0.0,0.0,0.0,14.0,4.0,5.0,0.0,12.0,4.0,19.0,3.0,19.0,2.0,33.0,11.0,0.0,1.0,3.0,2.0,50.0,7.0,15.0,7.0,37.0,6.0,2.0,0.0,1.0,5.0,3.0,9.0,1.0,2.0,2.0,12.0,54.0,5.0,5.0,7.0,0.0,6.0,55.0,1.0,1.0,4.0,1.0,10.0,2.0,9.0,6.0,13.0,20.0,3.0,15.0,1.0,3.0
22.0,15.0,0.0,3.0,73.0,1.0,14.0,6.0,6.0,10.0,2.0,10.0,10.0,2.0,8.0,1.0,1.0,1.0,12.0,10.0,2.0,0.0,13.0,8.0,15.0,3.0,32.0,0.0,11.0,8.0,0.0,4.0,3.0,6.0,42.0,3.0,12.0,2.0,39.0,4.0,1.0,1.0,4.0,7.0,2.0,4.0,1.0,1.0,2.0,17.0,64.0,5.0,4.0,1.0,1.0,14.0,40.0,1.0,5.0,3.0,1.0,3.0,4.0,3.0,1.0,10.0,24.0,3.0,17.0,1.0,3.0
18.0,10.0,0.0,3.0,65.0,2.0,8.0,7.0,5.0,13.0,4.0,9.0,8.0,6.0,0.0,0.0,1.0,1.0,13.0,3.0,1.0,0.0,17.0,0.0,20.0,6.0,11.0,1.0,23.0,8.0,0.0,1.0,2.0,2.0,31.0,4.0,15.0,3.0,37.0,4.0,3.0,1.0,0.0,16.0,3.0,12.0,7.0,2.0,7.0,17.0,57.0,13.0,1.0,2.0,0.0,9.0,42.0,1.0,5.0,1.0,2.0,6.0,1.0,4.0,5.0,4.0,24.0,4.0,13.0,1.0,3.0
21.0,7.0,0.0,3.0,56.0,2.0,4.0,11.0,5.0,18.0,1.0,6.0,5.0,2.0,11.0,7.0,1.0,2.0,19.0,9.0,2.0,0.0,10.0,2.0,19.0,4.0,12.0,1.0,15.0,11.0,0.0,4.0,2.0,8.0,33.0,8.0,9.0,3.0,55.0,11.0,3.0,0.0,9.0,9.0,6.0,8.0,4.0,1.0,4.0,17.0,68.0,10.0,2.0,0.0,0.0,7.0,37.0,4.0,6.0,0.0,1.0,10.0,3.0,3.0,0.0,5.0,15.0,3.0,15.0,1.0,3.0
13.0,9.0,0.0,3.0,46.0,2.0,7.0,18.0,5.0,12.0,0.0,2.0,9.0,2.0,5.0,3.0,1.0,1.0,8.0,6.0,6.0,0.0,4.0,5.0,16.0,8.0,28.0,0.0,23.0,16.0,0.0,8.0,2.0,1.0,23.0,2.0,7.0,4.0,47.0,6.0,3.0,1.0,7.0,4.0,2.0,13.0,2.0,2.0,3.0,35.0,50.0,2.0,3.0,7.0,0.0,21.0,47.0,4.0,2.0,3.0,5.0,12.0,4.0,4.0,5.0,6.0,13.0,6.0,6.0,1.0,3.0
29.0,12.0,0.0,6.0,51.0,0.0,13.0,4.0,3.0,12.0,1.0,11.0,9.0,1.0,7.0,4.0,0.0,1.0,13.0,4.0,1.0,0.0,14.0,0.0,6.0,7.0,18.0,0.0,9.0,15.0,0.0,5.0,4.0,3.0,36.0,17.0,16.0,4.0,46.0,4.0,4.0,1.0,0.0,2.0,1.0,12.0,4.0,0.0,1.0,28.0,57.0,0.0,5.0,4.0,0.0,20.0,37.0,3.0,5.0,5.0,5.0,4.0,2.0,2.0,0.0,8.0,17.0,1.0,17.0,1.0,3.0
23.0,5.0,1.0,2.0,56.0,2.0,7.0,6.0,2.0,15.0,2.0,11.0,5.0,0.0,6.0,1.0,2.0,0.0,22.0,9.0,4.0,0.0,8.0,2.0,13.0,4.0,16.0,3.0,20.0,11.0,0.0,5.0,3.0,8.0,24.0,4.0,15.0,4.0,30.0,7.0,6.0,2.0,7.0,6.0,2.0,10.0,8.0,3.0,3.0,18.0,61.0,3.0,4.0,5.0,0.0,8.0,38.0,1.0,3.0,2.0,1.0,9.0,2.0,8.0,3.0,9.0,22.0,3.0,5.0,1.0,3.0
19.0,5.0,0.0,1.0,44.0,3.0,4.0,16.0,5.0,16.0,1.0,8.0,3.0,2.0,11.0,2.0,1.0,0.0,11.0,8.0,0.0,0.0,14.0,0.0,20.0,6.0,14.0,0.0,18.0,14.0,0.0,7.0,6.0,1.0,38.0,8.0,25.0,5.0,19.0,4.0,1.0,0.0,8.0,11.0,2.0,6.0,3.0,1.0,1.0,17.0,48.0,2.0,3.0,5.0,0.0,12.0,33.0,7.0,3.0,4.0,3.0,12.0,1.0,3.0,2.0,10.0,12.0,7.0,6.0,1.0,3.0
32.0,5.0,0.0,5.0,66.0,2.0,6.0,22.0,2.0,16.0,0.0,7.0,16.0,2.0,4.0,1.0,0.0,0.0,19.0,4.0,1.0,0.0,8.0,6.0,8.0,0.0,22.0,0.0,18.0,12.0,0.0,2.0,6.0,1.0,14.0,9.0,13.0,10.0,79.0,7.0,3.0,1.0,6.0,8.0,2.0,12.0,2.0,3.0,1.0,18.0,77.0,4.0,5.0,6.0,0.0,15.0,33.0,1.0,2.0,5.0,4.0,8.0,5.0,5.0,2.0,4.0,17.0,3.0,2.0,2.0,3.0
35.0,5.0,0.0,5.0,67.0,0.0,1.0,12.0,11.0,19.0,4.0,13.0,12.0,0.0,5.0,2.0,0.0,1.0,26.0,4.0,2.0,0.0,14.0,0.0,10.0,10.0,20.0,0.0,5.0,11.0,0.0,5.0,4.0,1.0,24.0,6.0,17.0,3.0,28.0,4.0,3.0,0.0,6.0,8.0,4.0,10.0,0.0,2.0,5.0,15.0,55.0,0.0,5.0,5.0,1.0,11.0,34.0,1.0,5.0,7.0,6.0,11.0,11.0,8.0,3.0,20.0,14.0,3.0,7.0,2.0,3.0
23.0,9.0,0.0,7.0,58.0,1.0,3.0,12.0,5.0,13.0,0.0,16.0,8.0,0.0,4.0,2.0,2.0,0.0,15.0,6.0,1.0,0.0,10.0,3.0,18.0,5.0,22.0,4.0,7.0,21.0,0.0,2.0,5.0,0.0,20.0,7.0,15.0,2.0,43.0,8.0,2.0,2.0,9.0,2.0,1.0,7.0,2.0,6.0,1.0,22.0,63.0,2.0,12.0,0.0,0.0,17.0,34.0,4.0,6.0,4.0,1.0,8.0,9.0,3.0,5.0,15.0,19.0,4.0,17.0,2.0,3.0
38.0,9.0,0.0,6.0,44.0,3.0,10.0,21.0,5.0,24.0,1.0,5.0,10.0,2.0,3.0,5.0,2.0,0.0,20.0,3.0,0.0,0.0,12.0,5.0,5.0,11.0,22.0,1.0,13.0,12.0,0.0,2.0,2.0,0.0,11.0,9.0,18.0,2.0,31.0,8.0,3.0,1.0,5.0,10.0,2.0,4.0,2.0,3.0,7.0,12.0,50.0,4.0,2.0,4.0,0.0,9.0,41.0,5.0,3.0,1.0,0.0,12.0,5.0,3.0,0.0,13.0,14.0,1.0,9.0,2.0,3.0
31.0,7.0,0.0,12.0,58.0,1.0,14.0,6.0,1.0,11.0,3.0,13.0,8.0,2.0,6.0,3.0,2.0,1.0,15.0,3.0,0.0,0.0,11.0,0.0,11.0,3.0,22.0,2.0,15.0,8.0,0.0,1.0,2.0,9.0,28.0,8.0,25.0,8.0,37.0,3.0,3.0,0.0,5.0,7.0,1.0,14.0,5.0,3.0,4.0,13.0,46.0,4.0,3.0,3.0,1.0,15.0,27.0,0.0,4.0,1.0,2.0,15.0,5.0,1.0,0.0,9.0,15.0,2.0,6.0,2.0,3.0
53.0,16.0,0.0,4.0,33.0,0.0,7.0,12.0,12.0,8.0,2.0,13.0,3.0,0.0,4.0,2.0,2.0,1.0,9.0,2.0,1.0,0.0,11.0,0.0,5.0,10.0,24.0,1.0,14.0,16.0,0.0,0.0,6.0,0.0,17.0,8.0,20.0,4.0,44.0,3.0,2.0,1.0,10.0,0.0,1.0,6.0,5.0,2.0,3.0,13.0,44.0,4.0,6.0,7.0,0.0,15.0,15.0,0.0,10.0,4.0,9.0,13.0,4.0,1.0,2.0,3.0,10.0,7.0,8.0,2.0,3.0
44.0,1.0,2.0,6.0,58.0,1.0,4.0,19.0,5.0,12.0,1.0,12.0,8.0,1.0,12.0,1.0,0.0,0.0,20.0,5.0,0.0,0.0,9.0,1.0,12.0,8.0,21.0,1.0,19.0,26.0,0.0,3.0,4.0,2.0,25.0,3.0,18.0,14.0,33.0,6.0,2.0,2.0,2.0,3.0,2.0,9.0,2.0,1.0,0.0,18.0,53.0,1.0,9.0,6.0,0.0,10.0,24.0,3.0,6.0,8.0,1.0,14.0,4.0,1.0,0.0,6.0,10.0,3.0,5.0,2.0,3.0
27.0,8.0,0.0,2.0,57.0,3.0,8.0,15.0,9.0,19.0,1.0,15.0,8.0,6.0,6.0,2.0,0.0,0.0,10.0,6.0,3.0,0.0,11.0,1.0,6.0,10.0,26.0,1.0,23.0,13.0,0.0,3.0,6.0,1.0,24.0,4.0,11.0,2.0,39.0,3.0,2.0,1.0,6.0,5.0,0.0,10.0,0.0,1.0,2.0,25.0,71.0,1.0,3.0,4.0,1.0,10.0,29.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,0.0,11.0,13.0,3.0,10.0,2.0,3.0
48.0,6.0,0.0,2.0,70.0,2.0,4.0,30.0,3.0,14.0,0.0,12.0,6.0,4.0,5.0,3.0,2.0,0.0,10.0,7.0,4.0,0.0,16.0,6.0,9.0,2.0,40.0,0.0,12.0,15.0,0.0,3.0,0.0,5.0,19.0,8.0,18.0,3.0,36.0,11.0,3.0,1.0,2.0,4.0,2.0,11.0,2.0,13.0,4.0,17.0,55.0,1.0,6.0,1.0,0.0,8.0,20.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,15.0,14.0,2.0,14.0,2.0,3.0
31.0,13.0,0.0,8.0,64.0,2.0,6.0,12.0,9.0,13.0,3.0,14.0,9.0,0.0,11.0,2.0,3.0,5.0,11.0,8.0,4.0,0.0,8.0,0.0,15.0,5.0,33.0,0.0,15.0,8.0,0.0,2.0,5.0,1.0,28.0,8.0,14.0,6.0,53.0,9.0,0.0,0.0,4.0,6.0,2.0,13.0,4.0,5.0,3.0,22.0,54.0,5.0,4.0,2.0,1.0,18.0,35.0,6.0,1.0,5.0,2.0,4.0,5.0,9.0,1.0,7.0,14.0,7.0,5.0,2.0,3.0
35.0,2.0,0.0,10.0,39.0,5.0,3.0,12.0,3.0,10.0,3.0,11.0,11.0,2.0,10.0,0.0,1.0,0.0,11.0,2.0,5.0,2.0,13.0,2.0,13.0,6.0,20.0,0.0,15.0,10.0,0.0,3.0,4.0,3.0,32.0,9.0,16.0,8.0,33.0,6.0,3.0,1.0,7.0,3.0,5.0,16.0,1.0,3.0,5.0,10.0,38.0,1.0,1.0,4.0,0.0,10.0,31.0,2.0,3.0,8.0,5.0,13.0,0.0,0.0,2.0,4.0,8.0,8.0,5.0,2.0,3.0
47.0,18.0,0.0,6.0,49.0,1.0,5.0,26.0,5.0,10.0,3.0,10.0,4.0,3.0,5.0,3.0,0.0,2.0,14.0,8.0,9.0,0.0,6.0,0.0,14.0,9.0,20.0,1.0,19.0,18.0,0.0,8.0,8.0,3.0,18.0,10.0,17.0,6.0,53.0,11.0,5.0,0.0,6.0,11.0,2.0,6.0,1.0,12.0,7.0,18.0,66.0,6.0,1.0,5.0,0.0,10.0,26.0,2.0,3.0,0.0,6.0,8.0,0.0,1.0,1.0,4.0,12.0,2.0,4.0,2.0,3.0
16.0,8.0,0.0,4.0,84.0,2.0,7.0,8.0,7.0,10.0,0.0,11.0,10.0,1.0,4.0,1.0,3.0,1.0,16.0,6.0,1.0,0.0,5.0,0.0,17.0,5.0,29.0,2.0,15.0,10.0,0.0,2.0,2.0,3.0,20.0,4.0,18.0,5.0,55.0,9.0,0.0,1.0,3.0,13.0,2.0,13.0,5.0,4.0,2.0,21.0,82.0,5.0,2.0,7.0,0.0,14.0,49.0,1.0,3.0,6.0,4.0,7.0,6.0,2.0,2.0,1.0,20.0,4.0,17.0,2.0,3.0
46.0,12.0,0.0,4.0,52.0,3.0,5.0,6.0,5.0,12.0,1.0,9.0,10.0,5.0,9.0,1.0,1.0,2.0,13.0,2.0,1.0,0.0,7.0,0.0,22.0,9.0,22.0,0.0,15.0,17.0,0.0,3.0,5.0,1.0,22.0,16.0,14.0,7.0,43.0,14.0,0.0,1.0,6.0,9.0,2.0,15.0,3.0,4.0,2.0,20.0,55.0,2.0,7.0,4.0,1.0,13.0,22.0,4.0,7.0,4.0,2.0,9.0,3.0,4.0,2.0,19.0,19.0,3.0,9.0,2.0,3.0
31.0,7.0,0.0,2.0,41.0,2.0,5.0,16.0,4.0,8.0,1.0,19.0,4.0,5.0,8.0,2.0,1.0,0.0,15.0,2.0,1.0,0.0,12.0,0.0,5.0,19.0,23.0,0.0,13.0,13.0,0.0,1.0,2.0,1.0,23.0,9.0,25.0,4.0,44.0,8.0,3.0,0.0,4.0,5.0,4.0,13.0,1.0,5.0,4.0,11.0,49.0,1.0,3.0,1.0,0.0,12.0,29.0,7.0,2.0,4.0,4.0,6.0,2.0,3.0,6.0,6.0,8.0,4.0,11.0,2.0,3.0
25.0,4.0,0.0,3.0,51.0,1.0,6.0,8.0,4.0,4.0,0.0,11.0,12.0,2.0,0.0,3.0,3.0,2.0,10.0,14.0,5.0,0.0,4.0,0.0,20.0,2.0,18.0,1.0,20.0,6.0,0.0,2.0,3.0,0.0,22.0,3.0,11.0,3.0,50.0,7.0,1.0,2.0,4.0,3.0,3.0,17.0,3.0,7.0,5.0,27.0,80.0,5.0,2.0,0.0,0.0,10.0,29.0,2.0,5.0,7.0,0.0,9.0,1.0,5.0,5.0,4.0,17.0,3.0,13.0,3.0,3.0
34.0,5.0,0.0,5.0,54.0,4.0,4.0,9.0,6.0,11.0,1.0,16.0,2.0,2.0,4.0,0.0,1.0,1.0,19.0,6.0,7.0,0.0,9.0,1.0,22.0,9.0,26.0,3.0,19.0,14.0,0.0,5.0,6.0,5.0,22.0,2.0,17.0,8.0,38.0,8.0,5.0,3.0,2.0,1.0,2.0,4.0,5.0,1.0,12.0,19.0,52.0,5.0,5.0,4.0,0.0,14.0,40.0,2.0,3.0,8.0,4.0,6.0,2.0,4.0,1.0,6.0,23.0,6.0,24.0,3.0,3.0
47.0,7.0,0.0,4.0,51.0,0.0,11.0,12.0,6.0,10.0,0.0,17.0,5.0,4.0,6.0,5.0,0.0,1.0,14.0,2.0,1.0,0.0,11.0,0.0,10.0,10.0,29.0,2.0,20.0,25.0,0.0,5.0,3.0,2.0,28.0,3.0,24.0,0.0,52.0,2.0,2.0,2.0,5.0,13.0,7.0,10.0,2.0,1.0,3.0,14.0,82.0,0.0,5.0,3.0,0.0,12.0,39.0,3.0,5.0,5.0,5.0,6.0,3.0,3.0,1.0,9.0,19.0,7.0,24.0,3.0,3.0
37.0,4.0,0.0,6.0,60.0,3.0,10.0,7.0,6.0,13.0,3.0,7.0,6.0,2.0,13.0,2.0,1.0,1.0,14.0,5.0,1.0,0.0,14.0,7.0,17.0,7.0,23.0,1.0,24.0,13.0,0.0,4.0,4.0,2.0,17.0,6.0,13.0,9.0,33.0,7.0,5.0,1.0,5.0,4.0,7.0,11.0,4.0,4.0,2.0,20.0,55.0,2.0,2.0,1.0,1.0,9.0,37.0,5.0,7.0,3.0,1.0,11.0,4.0,0.0,3.0,9.0,14.0,2.0,16.0,3.0,3.0
35.0,4.0,0.0,3.0,44.0,1.0,6.0,22.0,6.0,18.0,1.0,11.0,6.0,2.0,5.0,0.0,1.0,4.0,13.0,6.0,3.0,2.0,11.0,4.0,8.0,4.0,18.0,0.0,16.0,21.0,0.0,1.0,2.0,6.0,33.0,7.0,19.0,5.0,32.0,5.0,5.0,1.0,6.0,0.0,4.0,18.0,1.0,3.0,3.0,21.0,59.0,2.0,1.0,3.0,1.0,11.0,39.0,3.0,3.0,3.0,1.0,9.0,1.0,1.0,0.0,7.0,17.0,4.0,7.0,3.0,3.0
29.0,5.0,0.0,7.0,56.0,2.0,9.0,19.0,4.0,11.0,0.0,11.0,7.0,5.0,9.0,1.0,2.0,0.0,13.0,3.0,3.0,0.0,9.0,2.0,12.0,6.0,26.0,0.0,10.0,14.0,0.0,2.0,4.0,6.0,19.0,16.0,13.0,7.0,25.0,5.0,4.0,0.0,2.0,5.0,1.0,8.0,3.0,2.0,4.0,15.0,55.0,3.0,4.0,8.0,0.0,4.0,35.0,3.0,6.0,9.0,3.0,5.0,5.0,1.0,2.0,11.0,17.0,6.0,15.0,3.0,3.0
55.0,2.0,1.0,8.0,45.0,0.0,5.0,8.0,3.0,12.0,0.0,3.0,10.0,0.0,8.0,11.0,1.0,0.0,15.0,2.0,1.0,2.0,13.0,6.0,13.0,1.0,9.0,0.0,7.0,4.0,0.0,0.0,3.0,0.0,14.0,19.0,25.0,5.0,24.0,4.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,4.0,5.0,6.0,36.0,3.0,7.0,1.0,0.0,9.0,20.0,4.0,6.0,3.0,1.0,11.0,4.0,4.0,0.0,9.0,13.0,7.0,11.0,3.0,3.0
25.0,6.0,0.0,3.0,72.0,1.0,7.0,5.0,9.0,8.0,1.0,8.0,12.0,0.0,1.0,4.0,2.0,1.0,15.0,1.0,3.0,0.0,8.0,1.0,10.0,3.0,21.0,2.0,19.0,10.0,0.0,6.0,3.0,4.0,24.0,5.0,10.0,6.0,48.0,7.0,4.0,1.0,7.0,3.0,1.0,7.0,0.0,4.0,1.0,18.0,86.0,2.0,11.0,6.0,3.0,9.0,34.0,1.0,6.0,6.0,6.0,6.0,3.0,7.0,4.0,8.0,14.0,4.0,12.0,3.0,3.0
50.0,5.0,0.0,3.0,35.0,0.0,5.0,12.0,4.0,14.0,1.0,8.0,9.0,4.0,10.0,0.0,0.0,0.0,12.0,0.0,3.0,1.0,26.0,5.0,5.0,1.0,13.0,0.0,33.0,18.0,0.0,4.0,6.0,2.0,19.0,7.0,9.0,2.0,21.0,1.0,4.0,0.0,2.0,1.0,1.0,15.0,0.0,1.0,3.0,18.0,34.0,0.0,1.0,2.0,1.0,5.0,30.0,1.0,3.0,5.0,3.0,5.0,4.0,7.0,1.0,11.0,12.0,5.0,7.0,3.0,3.0
51.0,6.0,0.0,4.0,74.0,4.0,9.0,9.0,8.0,5.0,4.0,9.0,11.0,0.0,12.0,0.0,1.0,2.0,15.0,3.0,2.0,1.0,11.0,0.0,14.0,6.0,22.0,4.0,12.0,10.0,0.0,5.0,1.0,3.0,10.0,4.0,11.0,4.0,49.0,10.0,0.0,1.0,7.0,15.0,1.0,6.0,0.0,5.0,3.0,12.0,71.0,4.0,4.0,5.0,0.0,13.0,36.0,0.0,3.0,8.0,3.0,8.0,5.0,5.0,0.0,7.0,16.0,10.0,16.0,3.0,3.0
16.0,11.0,0.0,4.0,63.0,1.0,7.0,14.0,1.0,10.0,3.0,10.0,7.0,2.0,5.0,4.0,2.0,2.0,9.0,13.0,3.0,0.0,12.0,0.0,20.0,7.0,22.0,0.0,11.0,13.0,0.0,6.0,4.0,1.0,24.0,7.0,13.0,4.0,57.0,8.0,2.0,0.0,2.0,32.0,2.0,16.0,1.0,4.0,3.0,28.0,64.0,10.0,11.0,3.0,0.0,18.0,51.0,4.0,7.0,4.0,4.0,5.0,3.0,3.0,3.0,10.0,9.0,3.0,19.0,3.0,3.0
27.0,8.0,0.0,2.0,75.0,4.0,8.0,8.0,2.0,11.0,3.0,15.0,6.0,0.0,9.0,0.0,0.0,0.0,11.0,2.0,5.0,0.0,13.0,1.0,6.0,6.0,15.0,2.0,25.0,19.0,0.0,3.0,1.0,0.0,30.0,5.0,12.0,8.0,51.0,3.0,1.0,1.0,5.0,13.0,5.0,6.0,4.0,1.0,4.0,12.0,61.0,4.0,6.0,2.0,0.0,10.0,28.0,4.0,0.0,2.0,1.0,5.0,3.0,12.0,1.0,10.0,11.0,3.0,17.0,3.0,3.0
22.0,4.0,0.0,0.0,55.0,0.0,8.0,14.0,4.0,9.0,2.0,9.0,7.0,0.0,5.0,1.0,0.0,2.0,12.0,11.0,1.0,0.0,5.0,4.0,27.0,2.0,19.0,4.0,22.0,17.0,0.0,2.0,2.0,3.0,29.0,8.0,14.0,7.0,33.0,3.0,1.0,0.0,4.0,4.0,3.0,10.0,3.0,3.0,1.0,19.0,71.0,7.0,0.0,5.0,1.0,18.0,26.0,5.0,5.0,0.0,0.0,4.0,12.0,8.0,3.0,10.0,28.0,3.0,11.0,3.0,3.0
23.0,9.0,0.0,7.0,47.0,6.0,7.0,8.0,5.0,17.0,2.0,15.0,11.0,0.0,4.0,2.0,1.0,2.0,17.0,6.0,7.0,0.0,8.0,0.0,4.0,4.0,14.0,1.0,21.0,30.0,0.0,3.0,9.0,5.0,48.0,6.0,15.0,7.0,35.0,6.0,0.0,2.0,5.0,0.0,3.0,7.0,3.0,1.0,5.0,26.0,46.0,2.0,2.0,6.0,0.0,8.0,33.0,3.0,4.0,3.0,2.0,5.0,4.0,9.0,0.0,8.0,24.0,1.0,8.0,3.0,3.0
32.0,11.0,0.0,4.0,55.0,0.0,6.0,11.0,3.0,17.0,0.0,6.0,8.0,0.0,9.0,2.0,0.0,0.0,6.0,2.0,5.0,0.0,13.0,0.0,16.0,6.0,24.0,6.0,14.0,10.0,0.0,4.0,4.0,2.0,27.0,9.0,9.0,8.0,40.0,4.0,2.0,0.0,6.0,7.0,2.0,13.0,1.0,3.0,2.0,25.0,53.0,4.0,6.0,1.0,1.0,9.0,38.0,2.0,3.0,2.0,2.0,4.0,0.0,5.0,2.0,9.0,20.0,5.0,34.0,3.0,3.0
30.0,6.0,1.0,5.0,55.0,1.0,4.0,5.0,4.0,16.0,4.0,12.0,7.0,2.0,12.0,2.0,0.0,1.0,14.0,5.0,4.0,2.0,17.0,5.0,3.0,6.0,18.0,0.0,11.0,12.0,0.0,0.0,4.0,1.0,20.0,3.0,15.0,11.0,21.0,3.0,3.0,0.0,4.0,0.0,1.0,11.0,2.0,1.0,1.0,12.0,50.0,0.0,3.0,8.0,1.0,8.0,35.0,1.0,1.0,0.0,3.0,10.0,3.0,2.0,3.0,10.0,11.0,4.0,4.0,3.0,3.0
25.0,6.0,0.0,6.0,58.0,5.0,7.0,10.0,6.0,6.0,1.0,8.0,9.0,1.0,0.0,0.0,0.0,1.0,16.0,4.0,1.0,0.0,5.0,1.0,26.0,1.0,33.0,2.0,12.0,15.0,0.0,3.0,1.0,5.0,10.0,5.0,7.0,7.0,67.0,3.0,3.0,1.0,10.0,10.0,6.0,6.0,2.0,5.0,2.0,21.0,75.0,2.0,3.0,3.0,2.0,16.0,39.0,1.0,4.0,5.0,1.0,4.0,2.0,9.0,1.0,2.0,10.0,9.0,12.0,4.0,3.0
20.0,9.0,2.0,2.0,58.0,1.0,6.0,17.0,8.0,6.0,3.0,9.0,5.0,2.0,3.0,1.0,0.0,0.0,14.0,8.0,1.0,0.0,6.0,7.0,15.0,2.0,42.0,8.0,11.0,6.0,0.0,2.0,4.0,2.0,8.0,4.0,7.0,2.0,60.0,4.0,9.0,3.0,6.0,17.0,2.0,7.0,5.0,2.0,3.0,17.0,100.0,13.0,6.0,3.0,1.0,10.0,40.0,2.0,4.0,7.0,0.0,2.0,3.0,7.0,9.0,3.0,24.0,1.0,24.0,4.0,3.0
